experiment,dataset,state,seed,source,model,raw_model,label,selector,split,metric_group,metric,value,direction
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__female,0.5545748472213745,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__hearing_disability,0.9324162006378174,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__married,0.5510033369064331,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__military_service,1.4668300151824951,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__native_us,1.0150879621505737,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__never_married,0.8672286868095398,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__race_asian,0.6714998483657837,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__race_black,0.6834923028945923,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__race_other_or_multiracial,0.9349766969680786,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__race_white,0.8402132987976074,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__recent_mover,0.572120189666748,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__relp_child,0.9000163078308105,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__relp_householder,0.9516967535018921,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__relp_other,0.7848942279815674,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__relp_spouse,0.822892427444458,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__vision_disability,1.1964339017868042,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_max__widowed,0.6787430047988892,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean,0.43960505723953247,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__SCHL,0.5112500190734863,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__ancestry_reported,0.2711898684501648,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__any_disability,0.3477174639701843,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__citizen,0.36669227480888367,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__cognitive_disability,0.7416676878929138,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__divorced_or_separated,0.36265432834625244,lower
