"source_state","target_state","metric_group","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__property_value","lower","adv",120,0.30319523246338,0.20083112401219,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__property_value","lower","erm",120,0.361778056186934,0.21821885393813,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__property_value","lower","wrong_spec",120,0.670261136690776,0.216723364818253,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","repair_main05",120,0.00325706142175477,0.00151342628712537,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","repair_main0",120,0.00579615107077795,0.00186168315912604,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","no_interaction",120,0.120269516172508,0.0392723144452514,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","score_only",120,0.15116155538708,0.0483959727236063,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","adv",120,0.246582589919368,0.0636671173718131,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","reweight",120,0.248364382485549,0.129038427983418,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","erm",120,0.275133646031221,0.0578035067226106,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__income","lower","wrong_spec",120,0.607381370166937,0.120735569546244,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","repair_main05",120,0.00881267496617511,0.00409247384851995,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","repair_main0",120,0.015528690974849,0.00479130777923378,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","no_interaction",120,0.311476978771388,0.100570156340852,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","score_only",120,0.392596349654098,0.133512932495456,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","reweight",120,0.646537627074867,0.343266752216226,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","adv",120,0.648950433234374,0.182938821143402,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","erm",120,0.733841865137219,0.169135423109201,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__income","lower","wrong_spec",120,0.948122911850611,0.187745900322388,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","repair_main0",120,0.0395138354467538,0.024316423117342,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","repair_main05",120,0.0427436709908458,0.027055329485609,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","no_interaction",120,0.133867704732499,0.0841708501109294,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","reweight",120,0.136559626879171,0.0974334205609185,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","score_only",120,0.15228769221964,0.0894928241908947,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","blind",120,0.158253898075782,0.0735523608290471,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","erm",120,0.184057425874441,0.103538158086015,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","adv",120,0.190463216222512,0.0926297027288081,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__income","lower","wrong_spec",120,0.534235716362794,0.160352301402208,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","repair_main0",120,0.057810694592384,0.0368997269578462,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","repair_main05",120,0.06331145176664,0.0405298183448191,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","reweight",120,0.183313244379436,0.116976055995959,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","no_interaction",120,0.194723052314172,0.117203401508811,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","score_only",120,0.211629161533589,0.11746337897905,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","blind",120,0.228549802474057,0.108846531540746,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","erm",120,0.256142015041163,0.137869044629494,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","adv",120,0.277127119371047,0.13776531819371,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__income","lower","wrong_spec",120,0.568161422386765,0.165227038139764,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","repair_main05",120,0.00688107414559151,0.00300565503193432,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","repair_main0",120,0.00966702577231141,0.00391509629208674,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","no_interaction",120,0.241433033160865,0.0986632201593292,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","score_only",120,0.280816181749105,0.113096684357387,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","adv",120,0.322139935940504,0.0820072527185092,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","reweight",120,0.341069263033569,0.154537076115896,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","erm",120,0.376330533375343,0.0790581136878669,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__debt_to_income_ratio","lower","wrong_spec",120,0.750024649500847,0.218065695275875,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","repair_main05",120,0.0161389531350384,0.00706990637553886,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","repair_main0",120,0.0233600637223572,0.00789775272401413,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","no_interaction",120,0.565951363183558,0.184120141449874,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","score_only",120,0.670732346884906,0.232780358216783,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","adv",120,0.824020550698042,0.215891851043853,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","reweight",120,0.862217251198987,0.408659681547338,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","erm",120,0.943534666175644,0.186188978958623,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__debt_to_income_ratio","lower","wrong_spec",120,1.16675538959602,0.348240282070093,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","repair_main05",120,0.0714359944065412,0.0383378906576745,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","repair_main0",120,0.082598148783048,0.0506520337344666,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","reweight",120,0.492225514103969,0.175346902096264,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","blind",120,0.500019178787867,0.154204185429793,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","no_interaction",120,0.502244208256404,0.162372044683453,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","adv",120,0.538828700284163,0.179888832810158,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","score_only",120,0.586789895345767,0.189325559757345,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","erm",120,0.617025972157717,0.187410855056416,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__debt_to_income_ratio","lower","wrong_spec",120,0.658307136843602,0.261282399806022,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","repair_main05",120,0.097862050930659,0.052753663126517,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","repair_main0",120,0.112973533074061,0.0643722549814175,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","no_interaction",120,0.617735810081164,0.175887108345334,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","reweight",120,0.621697677671909,0.203739828852346,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","blind",120,0.660592828691006,0.168068950235994,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","adv",120,0.666960767904917,0.201478589996878,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","score_only",120,0.670396635433038,0.205328561334033,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","wrong_spec",120,0.716231044133504,0.273278359435287,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__debt_to_income_ratio","lower","erm",120,0.780621561904748,0.19283644614478,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","repair_main05",120,0.00271801862836583,0.00158542391143304,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","repair_main0",120,0.00446384457172826,0.00165580852397663,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","no_interaction",120,0.0985653060488403,0.0331802025326412,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","score_only",120,0.107554342721899,0.0428421483012623,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","adv",120,0.187157622724771,0.0551687891931957,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","reweight",120,0.195766289780537,0.107565562891186,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","erm",120,0.197507543303072,0.0522138943657257,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_minority_population_percent","lower","wrong_spec",120,0.593497171004613,0.129675594882258,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","repair_main05",120,0.00758509251909951,0.00479974153510144,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","repair_main0",120,0.0121281986109291,0.00428955997349137,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","no_interaction",120,0.253409434128553,0.0806943164180212,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","score_only",120,0.28405545193702,0.107191379544897,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","adv",120,0.489906925546626,0.145626500792063,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","reweight",120,0.519728223967055,0.285698722423408,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","erm",120,0.528458730690181,0.141627680723571,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_minority_population_percent","lower","wrong_spec",120,0.911617762918274,0.185320559952238,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","repair_main05",120,0.0217567525959263,0.0137978912074249,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","repair_main0",120,0.0257596311237042,0.0142691564500496,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","blind",120,0.0892081330763176,0.0565461997784664,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","score_only",120,0.103371226131761,0.0685594306416215,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","no_interaction",120,0.115930767101236,0.0661527552732348,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","erm",120,0.151181436462017,0.0959992784390841,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","reweight",120,0.163375802666026,0.0967097184909171,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","adv",120,0.164338332845364,0.09556902410315,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_cond__tract_minority_population_percent","lower","wrong_spec",120,0.574056660508116,0.1408758106595,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","repair_main05",120,0.031087136111455,0.0185737873068403,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","repair_main0",120,0.0366711327728505,0.0195125293434963,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","blind",120,0.120667376182973,0.0767188097786074,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","score_only",120,0.125299474938462,0.0831960832639661,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","no_interaction",120,0.137904846916596,0.0785547798542295,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","erm",120,0.182984887280812,0.108521562702997,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","reweight",120,0.199534288157399,0.110608503108667,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","adv",120,0.19964483998095,0.108788295456472,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_proxy_effect_gap_max__tract_minority_population_percent","lower","wrong_spec",120,0.603962756693363,0.145295137788494,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","repair_main05",120,0.00258500202277598,0.00138891883200176,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","repair_main0",120,0.00446394196090599,0.00165944551657113,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","no_interaction",120,0.0861691270334025,0.0280516687296133,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","score_only",120,0.104573969294628,0.0359960034943801,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","adv",120,0.175810894432167,0.0440982819451629,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","reweight",120,0.18349522408098,0.0967650618115366,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","erm",120,0.193800606454412,0.0393866194051712,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_mean__tract_to_msa_income_percentage","lower","wrong_spec",120,0.530762324482203,0.0955418841687872,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_to_msa_income_percentage","lower","repair_main05",120,0.00705308780695001,0.00366846328867539,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_pair_abs_q95__tract_to_msa_income_percentage","lower","repair_main0",120,0.0121095272805542,0.00412685157895511,2,"ScottKnottESD","2.0.3"
