experiment,dataset,state,seed,model,feature,metric,value,panel,panel_title,model_label,feature_label,feature_order,model_order
acs_age,acs_employment,MD,3,no_interaction,relp_child,pair_abs_mean__relp_child,0.3274271488189697,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,4,no_interaction,relp_child,pair_abs_mean__relp_child,0.2560808062553406,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,5,no_interaction,relp_child,pair_abs_mean__relp_child,0.31353360414505,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,6,no_interaction,relp_child,pair_abs_mean__relp_child,0.4068748950958252,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,7,no_interaction,relp_child,pair_abs_mean__relp_child,0.2753487825393677,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,8,no_interaction,relp_child,pair_abs_mean__relp_child,0.0744878351688385,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,9,no_interaction,relp_child,pair_abs_mean__relp_child,0.1122681349515914,acs_age,ACS Employment Age,No-interaction,Child in household,4,3
acs_age,acs_employment,MD,0,steering,relp_child,pair_abs_mean__relp_child,0.0424884036183357,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,1,steering,relp_child,pair_abs_mean__relp_child,0.0417762584984302,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,2,steering,relp_child,pair_abs_mean__relp_child,0.0411438941955566,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,3,steering,relp_child,pair_abs_mean__relp_child,0.0370298027992248,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,4,steering,relp_child,pair_abs_mean__relp_child,0.030272951349616,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,5,steering,relp_child,pair_abs_mean__relp_child,0.0455679818987846,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,6,steering,relp_child,pair_abs_mean__relp_child,0.0517555698752403,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,7,steering,relp_child,pair_abs_mean__relp_child,0.0403547435998916,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,8,steering,relp_child,pair_abs_mean__relp_child,0.0392864011228084,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,9,steering,relp_child,pair_abs_mean__relp_child,0.0451608225703239,acs_age,ACS Employment Age,"Interaction
steering",Child in household,4,4
acs_age,acs_employment,MD,0,erm,relp_householder,pair_abs_mean__relp_householder,0.281373530626297,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,1,erm,relp_householder,pair_abs_mean__relp_householder,0.5987008213996887,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,2,erm,relp_householder,pair_abs_mean__relp_householder,0.4122771024703979,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,3,erm,relp_householder,pair_abs_mean__relp_householder,0.4600648581981659,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,4,erm,relp_householder,pair_abs_mean__relp_householder,0.3005028963088989,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,5,erm,relp_householder,pair_abs_mean__relp_householder,0.4082251787185669,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,6,erm,relp_householder,pair_abs_mean__relp_householder,0.4221296012401581,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,7,erm,relp_householder,pair_abs_mean__relp_householder,0.3399440050125122,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,8,erm,relp_householder,pair_abs_mean__relp_householder,0.5546461343765259,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,9,erm,relp_householder,pair_abs_mean__relp_householder,0.4076689481735229,acs_age,ACS Employment Age,ERM,Householder,5,0
acs_age,acs_employment,MD,0,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.33961981534957886,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,1,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.4812741279602051,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,2,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.3829258680343628,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,3,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.6093670129776001,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,4,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.3838416635990143,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,5,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.6094561219215393,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,6,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.3270639479160309,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,7,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.16860447824001312,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,8,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.6949769854545593,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,9,fairsmote,relp_householder,pair_abs_mean__relp_householder,0.35046032071113586,acs_age,ACS Employment Age,Fair-SMOTE,Householder,5,1
acs_age,acs_employment,MD,0,score_only,relp_householder,pair_abs_mean__relp_householder,0.222828596830368,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,1,score_only,relp_householder,pair_abs_mean__relp_householder,0.3771889209747314,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,2,score_only,relp_householder,pair_abs_mean__relp_householder,0.3323410749435425,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,3,score_only,relp_householder,pair_abs_mean__relp_householder,0.296615868806839,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,4,score_only,relp_householder,pair_abs_mean__relp_householder,0.2420006394386291,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,5,score_only,relp_householder,pair_abs_mean__relp_householder,0.3092594742774963,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,6,score_only,relp_householder,pair_abs_mean__relp_householder,0.2584125399589538,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,7,score_only,relp_householder,pair_abs_mean__relp_householder,0.2497049272060394,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,8,score_only,relp_householder,pair_abs_mean__relp_householder,0.3790748715400696,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,9,score_only,relp_householder,pair_abs_mean__relp_householder,0.3234401345252991,acs_age,ACS Employment Age,Score-gap,Householder,5,2
acs_age,acs_employment,MD,0,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2228234708309173,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,1,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.377454936504364,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,2,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.3200377821922302,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,3,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.303717166185379,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,4,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2386979460716247,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,5,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2920911312103271,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,6,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2589591443538666,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,7,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2254979610443115,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,8,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.1526321321725845,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,9,no_interaction,relp_householder,pair_abs_mean__relp_householder,0.2741030752658844,acs_age,ACS Employment Age,No-interaction,Householder,5,3
acs_age,acs_employment,MD,0,steering,relp_householder,pair_abs_mean__relp_householder,0.0467114634811878,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,1,steering,relp_householder,pair_abs_mean__relp_householder,0.048069842159748,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,2,steering,relp_householder,pair_abs_mean__relp_householder,0.046517476439476,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,3,steering,relp_householder,pair_abs_mean__relp_householder,0.0433996617794036,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,4,steering,relp_householder,pair_abs_mean__relp_householder,0.0385277792811393,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,5,steering,relp_householder,pair_abs_mean__relp_householder,0.0613551065325737,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,6,steering,relp_householder,pair_abs_mean__relp_householder,0.0645511150360107,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,7,steering,relp_householder,pair_abs_mean__relp_householder,0.0414615795016288,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,8,steering,relp_householder,pair_abs_mean__relp_householder,0.0407354980707168,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,9,steering,relp_householder,pair_abs_mean__relp_householder,0.0379886403679847,acs_age,ACS Employment Age,"Interaction
steering",Householder,5,4
acs_age,acs_employment,MD,0,erm,female,pair_abs_mean__female,0.4017685353755951,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,1,erm,female,pair_abs_mean__female,0.352562665939331,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,2,erm,female,pair_abs_mean__female,0.5029242634773254,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,3,erm,female,pair_abs_mean__female,0.4866641759872436,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,4,erm,female,pair_abs_mean__female,0.4283058047294616,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,5,erm,female,pair_abs_mean__female,0.412065178155899,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,6,erm,female,pair_abs_mean__female,0.469152420759201,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,7,erm,female,pair_abs_mean__female,0.3357751369476318,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,8,erm,female,pair_abs_mean__female,0.3147655725479126,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,9,erm,female,pair_abs_mean__female,0.3196426630020141,acs_age,ACS Employment Age,ERM,Sex,6,0
acs_age,acs_employment,MD,0,fairsmote,female,pair_abs_mean__female,0.4637686610221863,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,1,fairsmote,female,pair_abs_mean__female,0.401284396648407,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,2,fairsmote,female,pair_abs_mean__female,0.4200650453567505,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,3,fairsmote,female,pair_abs_mean__female,0.5898653268814087,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,4,fairsmote,female,pair_abs_mean__female,0.5640206336975098,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,5,fairsmote,female,pair_abs_mean__female,0.5181494951248169,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,6,fairsmote,female,pair_abs_mean__female,0.5327727198600769,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,7,fairsmote,female,pair_abs_mean__female,0.1970984935760498,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,8,fairsmote,female,pair_abs_mean__female,0.45663952827453613,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,9,fairsmote,female,pair_abs_mean__female,0.30543720722198486,acs_age,ACS Employment Age,Fair-SMOTE,Sex,6,1
acs_age,acs_employment,MD,0,score_only,female,pair_abs_mean__female,0.2084468752145767,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,1,score_only,female,pair_abs_mean__female,0.1829186826944351,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,2,score_only,female,pair_abs_mean__female,0.3199862241744995,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,3,score_only,female,pair_abs_mean__female,0.1877791583538055,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,4,score_only,female,pair_abs_mean__female,0.2142477333545684,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,5,score_only,female,pair_abs_mean__female,0.2022002786397934,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,6,score_only,female,pair_abs_mean__female,0.2201543450355529,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,7,score_only,female,pair_abs_mean__female,0.1750904619693756,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,8,score_only,female,pair_abs_mean__female,0.1836570054292678,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,9,score_only,female,pair_abs_mean__female,0.1825357675552368,acs_age,ACS Employment Age,Score-gap,Sex,6,2
acs_age,acs_employment,MD,0,no_interaction,female,pair_abs_mean__female,0.1849034279584884,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,1,no_interaction,female,pair_abs_mean__female,0.1691427081823349,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,2,no_interaction,female,pair_abs_mean__female,0.2880885601043701,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,3,no_interaction,female,pair_abs_mean__female,0.1847667247056961,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,4,no_interaction,female,pair_abs_mean__female,0.213204875588417,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,5,no_interaction,female,pair_abs_mean__female,0.1836902201175689,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,6,no_interaction,female,pair_abs_mean__female,0.2171825468540191,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,7,no_interaction,female,pair_abs_mean__female,0.1502373963594436,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,8,no_interaction,female,pair_abs_mean__female,0.0891652479767799,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,9,no_interaction,female,pair_abs_mean__female,0.1313927918672561,acs_age,ACS Employment Age,No-interaction,Sex,6,3
acs_age,acs_employment,MD,0,steering,female,pair_abs_mean__female,0.0711796283721923,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,1,steering,female,pair_abs_mean__female,0.0750128105282783,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,2,steering,female,pair_abs_mean__female,0.0812336355447769,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,3,steering,female,pair_abs_mean__female,0.0733899027109146,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,4,steering,female,pair_abs_mean__female,0.0667401477694511,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,5,steering,female,pair_abs_mean__female,0.0744985938072204,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,6,steering,female,pair_abs_mean__female,0.081994853913784,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
acs_age,acs_employment,MD,7,steering,female,pair_abs_mean__female,0.0709516108036041,acs_age,ACS Employment Age,"Interaction
steering",Sex,6,4
